run_id,pattern_type,seed,question_set,persona_ts,persona_py,match,error,ocean_ts_O,ocean_ts_C,ocean_ts_E,ocean_ts_A,ocean_ts_N,ocean_py_O,ocean_py_C,ocean_py_E,ocean_py_A,ocean_py_N
2125,gaussianMid,1337,full180,INTJ,INTJ-B,true,,50,54.861111111111114,46.52777777777778,48.611111111111114,50,0.5,0.549,0.465,0.486,0.5
2126,uniformLow,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
2127,syntheticPersonaSeed,1337,full180,ESFJ,ESFJ-B,true,,44.44444444444444,54.166666666666664,54.861111111111114,51.388888888888886,48.611111111111114,0.444,0.542,0.549,0.514,0.486
2128,skewedHighOpenness,1337,full180,INFJ,INFJ-B,true,,50,54.861111111111114,48.611111111111114,54.861111111111114,41.666666666666664,0.5,0.549,0.486,0.549,0.417
2129,skewedHighOpenness,1337,full180,ENFP,ENFP-B,true,,50,49.30555555555556,58.333333333333336,50.69444444444444,47.22222222222222,0.5,0.493,0.583,0.507,0.472
2130,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
2131,syntheticPersonaSeed,1337,full180,ENTJ,ENTJ-B,true,,50,50.69444444444444,53.47222222222222,47.22222222222222,46.52777777777778,0.5,0.507,0.535,0.472,0.465
2132,gaussianHigh,1337,full180,ENTP,ENTP-B,true,,50,49.30555555555556,50,47.916666666666664,48.611111111111114,0.5,0.493,0.5,0.479,0.486
2133,pathologicalBoundary,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
2134,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
2135,skewedLowConscientiousness,1337,full180,INFJ,INFJ-B,true,,58.333333333333336,50,49.30555555555556,54.861111111111114,50.69444444444444,0.583,0.5,0.493,0.549,0.507
2136,randomClusters,1337,full180,INTJ,INTJ-B,true,,52.77777777777778,52.77777777777778,48.611111111111114,45.833333333333336,47.22222222222222,0.528,0.528,0.486,0.458,0.472
2137,driftingPattern,1337,full180,ENFJ,ENFJ-B,true,,52.083333333333336,50.69444444444444,52.083333333333336,52.77777777777778,50,0.521,0.507,0.521,0.528,0.5
2138,skewedHighOpenness,1337,full180,INTJ,INTJ-B,true,,50,52.77777777777778,46.52777777777778,49.30555555555556,45.833333333333336,0.5,0.528,0.465,0.493,0.458
2139,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
2140,syntheticPersonaSeed,1337,full180,ESTP,ESTP-B,true,,48.611111111111114,49.30555555555556,50.69444444444444,47.22222222222222,50,0.486,0.493,0.507,0.472,0.5
2141,uniformHigh,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
2142,gaussianLow,1337,full180,INTP,INTP-B,true,,52.083333333333336,49.30555555555556,49.30555555555556,45.138888888888886,47.22222222222222,0.521,0.493,0.493,0.451,0.472
2143,syntheticPersonaSeed,1337,full180,ISFP,ISFP-B,true,,47.22222222222222,45.138888888888886,49.30555555555556,50.69444444444444,48.611111111111114,0.472,0.451,0.493,0.507,0.486
2144,triangularDistribution,1337,full180,ISTJ,ISTJ-B,true,,47.22222222222222,51.388888888888886,48.611111111111114,48.611111111111114,46.52777777777778,0.472,0.514,0.486,0.486,0.465
2145,uniformLow,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
2146,syntheticPersonaSeed,1337,full180,ISFJ,ISFJ-B,true,,47.22222222222222,52.083333333333336,49.30555555555556,50,49.30555555555556,0.472,0.521,0.493,0.5,0.493
2147,driftingPattern,1337,full180,INFJ,INFJ-B,true,,51.388888888888886,52.083333333333336,47.916666666666664,50.69444444444444,51.388888888888886,0.514,0.521,0.479,0.507,0.514
2148,skewedHighOpenness,1337,full180,INTJ,INTJ-B,true,,50,51.388888888888886,44.44444444444444,41.666666666666664,50,0.5,0.514,0.444,0.417,0.5
2149,syntheticPersonaSeed,1337,full180,ENTJ,ENTJ-B,true,,53.47222222222222,52.083333333333336,56.25,49.30555555555556,47.916666666666664,0.535,0.521,0.562,0.493,0.479
2150,blockExtremes,1337,full180,ESFJ,ESFJ-B,true,,36.111111111111114,50,52.77777777777778,55.55555555555556,47.22222222222222,0.361,0.5,0.528,0.556,0.472
2151,syntheticPersonaSeed,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,51.388888888888886,52.083333333333336,47.916666666666664,49.30555555555556,0.472,0.514,0.521,0.479,0.493
2152,staircasePartial,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,47.916666666666664,50.69444444444444,51.388888888888886,50.69444444444444,0.507,0.479,0.507,0.514,0.507
2153,uniformMid,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
2154,triangularDistribution,1337,full180,ESTJ,ESTJ-B,true,,41.666666666666664,50,50.69444444444444,45.138888888888886,50,0.417,0.5,0.507,0.451,0.5
2155,boundaryBounce,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
2156,pathologicalBoundary,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
2157,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
2158,blockExtremes,1337,full180,ISFP,ISFP-B,true,,47.22222222222222,44.44444444444444,41.666666666666664,63.888888888888886,47.22222222222222,0.472,0.444,0.417,0.639,0.472
2159,entropyChaos,1337,full180,ISTJ,ISTJ-B,true,,49.30555555555556,54.861111111111114,48.611111111111114,45.138888888888886,56.25,0.493,0.549,0.486,0.451,0.562
2160,deliberateNoise,1337,full180,ESFP,ESFP-B,true,,48.611111111111114,42.361111111111114,51.388888888888886,57.638888888888886,43.05555555555556,0.486,0.424,0.514,0.576,0.431
2161,adversarialSymmetry,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,52.083333333333336,46.52777777777778,54.166666666666664,0.472,0.5,0.521,0.465,0.542
2162,noiseClusterHigh,1337,full180,ENTP,ENTP-B,true,,54.166666666666664,47.22222222222222,51.388888888888886,49.30555555555556,49.30555555555556,0.542,0.472,0.514,0.493,0.493
2163,noiseClusterLow,1337,full180,ISFP,ISFP-B,true,,47.22222222222222,47.916666666666664,49.30555555555556,51.388888888888886,51.388888888888886,0.472,0.479,0.493,0.514,0.514
2164,randomClusters,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,48.611111111111114,54.166666666666664,50,48.611111111111114,0.507,0.486,0.542,0.5,0.486
2165,boundaryBounce,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
2166,pathologicalBoundary,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
2167,adversarialSymmetry,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,52.083333333333336,46.52777777777778,54.166666666666664,0.472,0.5,0.521,0.465,0.542
2168,driftingPattern,1337,full180,INFP,INFP-B,true,,50,48.611111111111114,49.30555555555556,51.388888888888886,46.52777777777778,0.5,0.486,0.493,0.514,0.465
2169,boundaryBounce,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
2170,pathologicalBoundary,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
2171,skewedHighOpenness,1337,full180,INFJ,INFJ-B,true,,50,58.333333333333336,44.44444444444444,54.166666666666664,47.22222222222222,0.5,0.583,0.444,0.542,0.472
2172,uniformHigh,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
2173,pathologicalBoundary,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
2174,randomClusters,1337,full180,ISFP,ISFP-B,true,,46.52777777777778,49.30555555555556,48.611111111111114,52.77777777777778,47.916666666666664,0.465,0.493,0.486,0.528,0.479
2175,skewedLowConscientiousness,1337,full180,ISFJ,ISFJ-B,true,,47.916666666666664,50,46.52777777777778,59.02777777777778,47.22222222222222,0.479,0.5,0.465,0.59,0.472
2176,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
2177,uniformHigh,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
2178,degenerateSetFewItems,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
2179,triangularDistribution,1337,full180,ISFJ,ISFJ-B,true,,47.916666666666664,50,45.138888888888886,54.166666666666664,50.69444444444444,0.479,0.5,0.451,0.542,0.507
2180,staircasePartial,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,47.916666666666664,50.69444444444444,51.388888888888886,50.69444444444444,0.507,0.479,0.507,0.514,0.507
2181,triangularDistribution,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,45.138888888888886,52.083333333333336,59.02777777777778,56.25,0.507,0.451,0.521,0.59,0.562
2182,staircasePartial,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,47.916666666666664,50.69444444444444,51.388888888888886,50.69444444444444,0.507,0.479,0.507,0.514,0.507
2183,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
2184,staircasePartial,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,47.916666666666664,50.69444444444444,51.388888888888886,50.69444444444444,0.507,0.479,0.507,0.514,0.507
2185,uniformMid,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
2186,noiseClusterLow,1337,full180,ENTJ,ENTJ-B,true,,54.166666666666664,52.77777777777778,50.69444444444444,46.52777777777778,48.611111111111114,0.542,0.528,0.507,0.465,0.486
2187,adversarialSymmetry,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,52.083333333333336,46.52777777777778,54.166666666666664,0.472,0.5,0.521,0.465,0.542
2188,deliberateNoise,1337,full180,ESFJ,ESFJ-B,true,,47.22222222222222,54.861111111111114,53.47222222222222,50.69444444444444,53.47222222222222,0.472,0.549,0.535,0.507,0.535
2189,degenerateSetFewItems,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
2190,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
2191,skewedLowConscientiousness,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50,50,45.833333333333336,36.80555555555556,0.486,0.5,0.5,0.458,0.368
2192,gaussianHigh,1337,full180,ESTP,ESTP-B,true,,49.30555555555556,47.22222222222222,51.388888888888886,48.611111111111114,49.30555555555556,0.493,0.472,0.514,0.486,0.493
2193,skewedLowConscientiousness,1337,full180,ENTJ,ENTJ-B,true,,51.388888888888886,50,53.47222222222222,48.611111111111114,59.02777777777778,0.514,0.5,0.535,0.486,0.59
2194,boundaryBounce,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
2195,skewedHighOpenness,1337,full180,ENFJ,ENFJ-B,true,,50,50,56.94444444444444,63.19444444444444,54.861111111111114,0.5,0.5,0.569,0.632,0.549
2196,skewedHighOpenness,1337,full180,INTJ,INTJ-B,true,,50,59.02777777777778,43.75,47.916666666666664,50,0.5,0.59,0.438,0.479,0.5
2197,gaussianHigh,1337,full180,ESTP,ESTP-B,true,,47.22222222222222,48.611111111111114,53.47222222222222,49.30555555555556,53.47222222222222,0.472,0.486,0.535,0.493,0.535
2198,skewedLowConscientiousness,1337,full180,ISFJ,ISFJ-B,true,,43.05555555555556,50,46.52777777777778,50,47.916666666666664,0.431,0.5,0.465,0.5,0.479
2199,gaussianHigh,1337,full180,ENTJ,ENTJ-B,true,,53.47222222222222,51.388888888888886,53.47222222222222,46.52777777777778,47.916666666666664,0.535,0.514,0.535,0.465,0.479
2200,deliberateNoise,1337,full180,ISTP,ISTP-B,true,,46.52777777777778,49.30555555555556,45.833333333333336,44.44444444444444,49.30555555555556,0.465,0.493,0.458,0.444,0.493
2201,skewedHighOpenness,1337,full180,ENFP,ENFP-B,true,,50,48.611111111111114,50,50,50,0.5,0.486,0.5,0.5,0.5
2202,uniformHigh,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
2203,driftingPattern,1337,full180,ENFP,ENFP-B,true,,50,49.30555555555556,50,52.083333333333336,47.22222222222222,0.5,0.493,0.5,0.521,0.472
2204,pathologicalBoundary,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
2205,degenerateSetFewItems,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
2206,entropyChaos,1337,full180,ESTJ,ESTJ-B,true,,46.52777777777778,50,52.083333333333336,42.361111111111114,46.52777777777778,0.465,0.5,0.521,0.424,0.465
2207,entropyChaos,1337,full180,ENTJ,ENTJ-B,true,,52.083333333333336,50,54.166666666666664,45.833333333333336,49.30555555555556,0.521,0.5,0.542,0.458,0.493
2208,staircasePartial,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,47.916666666666664,50.69444444444444,51.388888888888886,50.69444444444444,0.507,0.479,0.507,0.514,0.507
2209,gaussianLow,1337,full180,ENTP,ENTP-B,true,,50,47.22222222222222,51.388888888888886,47.22222222222222,51.388888888888886,0.5,0.472,0.514,0.472,0.514
2210,skewedLowConscientiousness,1337,full180,ENFJ,ENFJ-B,true,,61.111111111111114,50,53.47222222222222,52.083333333333336,40.97222222222222,0.611,0.5,0.535,0.521,0.41
2211,boundaryBounce,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
2212,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
2213,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
2214,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
2215,entropyChaos,1337,full180,ESFJ,ESFJ-B,true,,47.916666666666664,50.69444444444444,54.166666666666664,54.166666666666664,47.22222222222222,0.479,0.507,0.542,0.542,0.472
2216,adversarialSymmetry,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,52.083333333333336,46.52777777777778,54.166666666666664,0.472,0.5,0.521,0.465,0.542
2217,skewedLowConscientiousness,1337,full180,ESFJ,ESFJ-B,true,,45.833333333333336,50,52.083333333333336,50.69444444444444,60.416666666666664,0.458,0.5,0.521,0.507,0.604
2218,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
2219,deliberateNoise,1337,full180,INTJ,INTJ-B,true,,52.77777777777778,54.166666666666664,45.138888888888886,45.138888888888886,47.916666666666664,0.528,0.542,0.451,0.451,0.479
2220,gaussianMid,1337,full180,ISFP,ISFP-B,true,,47.916666666666664,46.52777777777778,41.666666666666664,54.861111111111114,47.22222222222222,0.479,0.465,0.417,0.549,0.472
2221,uniformLow,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
2222,randomClusters,1337,full180,ESFJ,ESFJ-B,true,,45.833333333333336,52.083333333333336,50.69444444444444,54.166666666666664,43.75,0.458,0.521,0.507,0.542,0.438
2223,uniformLow,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
2224,entropyChaos,1337,full180,INFP,INFP-B,true,,53.47222222222222,45.833333333333336,47.22222222222222,54.861111111111114,50.69444444444444,0.535,0.458,0.472,0.549,0.507
2225,gaussianHigh,1337,full180,INTJ,INTJ-B,true,,51.388888888888886,50,46.52777777777778,48.611111111111114,45.138888888888886,0.514,0.5,0.465,0.486,0.451
2226,gaussianHigh,1337,full180,ISTP,ISTP-B,true,,49.30555555555556,47.916666666666664,47.916666666666664,47.916666666666664,46.52777777777778,0.493,0.479,0.479,0.479,0.465
2227,gaussianMid,1337,full180,ISFP,ISFP-B,true,,47.22222222222222,43.75,46.52777777777778,54.861111111111114,55.55555555555556,0.472,0.438,0.465,0.549,0.556
2228,gaussianLow,1337,full180,ISFJ,ISFJ-B,true,,49.30555555555556,52.083333333333336,49.30555555555556,50,53.47222222222222,0.493,0.521,0.493,0.5,0.535
2229,staircasePartial,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,47.916666666666664,50.69444444444444,51.388888888888886,50.69444444444444,0.507,0.479,0.507,0.514,0.507
2230,triangularDistribution,1337,full180,ISTJ,ISTJ-B,true,,41.666666666666664,54.166666666666664,46.52777777777778,40.97222222222222,47.22222222222222,0.417,0.542,0.465,0.41,0.472
2231,triangularDistribution,1337,full180,INTP,INTP-B,true,,61.111111111111114,45.833333333333336,47.916666666666664,47.22222222222222,50,0.611,0.458,0.479,0.472,0.5
2232,syntheticPersonaSeed,1337,full180,ESTJ,ESTJ-B,true,,47.916666666666664,50.69444444444444,52.083333333333336,47.916666666666664,48.611111111111114,0.479,0.507,0.521,0.479,0.486
2233,skewedHighOpenness,1337,full180,ENTJ,ENTJ-B,true,,50,53.47222222222222,50.69444444444444,46.52777777777778,51.388888888888886,0.5,0.535,0.507,0.465,0.514
2234,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
2235,gaussianLow,1337,full180,INFJ,INFJ-B,true,,50.69444444444444,50.69444444444444,47.916666666666664,50.69444444444444,49.30555555555556,0.507,0.507,0.479,0.507,0.493
2236,syntheticPersonaSeed,1337,full180,ESFP,ESFP-B,true,,47.916666666666664,45.833333333333336,53.47222222222222,52.77777777777778,47.916666666666664,0.479,0.458,0.535,0.528,0.479
2237,gaussianHigh,1337,full180,ENFJ,ENFJ-B,true,,51.388888888888886,51.388888888888886,50,50.69444444444444,47.916666666666664,0.514,0.514,0.5,0.507,0.479
2238,boundaryBounce,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
2239,randomClusters,1337,full180,INTJ,INTJ-B,true,,50.69444444444444,52.77777777777778,46.52777777777778,46.52777777777778,46.52777777777778,0.507,0.528,0.465,0.465,0.465
2240,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
2241,driftingPattern,1337,full180,INTJ,INTJ-B,true,,52.083333333333336,52.083333333333336,48.611111111111114,47.916666666666664,52.77777777777778,0.521,0.521,0.486,0.479,0.528
2242,skewedHighOpenness,1337,full180,INTP,INTP-B,true,,50,45.138888888888886,47.22222222222222,46.52777777777778,43.05555555555556,0.5,0.451,0.472,0.465,0.431
2243,triangularDistribution,1337,full180,ISTP,ISTP-B,true,,45.138888888888886,47.916666666666664,43.75,48.611111111111114,49.30555555555556,0.451,0.479,0.438,0.486,0.493
2244,gaussianLow,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50.69444444444444,52.083333333333336,49.30555555555556,49.30555555555556,0.472,0.507,0.521,0.493,0.493
2245,adversarialSymmetry,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,52.083333333333336,46.52777777777778,54.166666666666664,0.472,0.5,0.521,0.465,0.542
2246,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
2247,pathologicalBoundary,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
2248,driftingPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,52.77777777777778,50,48.611111111111114,47.916666666666664,0.486,0.528,0.5,0.486,0.479
2249,pathologicalBoundary,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
2250,driftingPattern,1337,full180,ESFJ,ESFJ-B,true,,48.611111111111114,50,52.083333333333336,50.69444444444444,48.611111111111114,0.486,0.5,0.521,0.507,0.486
2251,syntheticPersonaSeed,1337,full180,ISFJ,ISFJ-B,true,,46.52777777777778,52.083333333333336,47.916666666666664,51.388888888888886,47.916666666666664,0.465,0.521,0.479,0.514,0.479
2252,blockExtremes,1337,full180,ESFJ,ESFJ-B,true,,38.888888888888886,50,50,58.333333333333336,50,0.389,0.5,0.5,0.583,0.5
2253,skewedLowConscientiousness,1337,full180,ISFJ,ISFJ-B,true,,44.44444444444444,50,45.833333333333336,53.47222222222222,45.138888888888886,0.444,0.5,0.458,0.535,0.451
2254,driftingPattern,1337,full180,ENFJ,ENFJ-B,true,,50,50.69444444444444,50.69444444444444,51.388888888888886,45.833333333333336,0.5,0.507,0.507,0.514,0.458
2255,gaussianMid,1337,full180,ENFJ,ENFJ-B,true,,51.388888888888886,54.166666666666664,51.388888888888886,50,58.333333333333336,0.514,0.542,0.514,0.5,0.583
2256,degenerateSetFewItems,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
2257,triangularDistribution,1337,full180,ESTJ,ESTJ-B,true,,46.52777777777778,54.861111111111114,58.333333333333336,49.30555555555556,47.916666666666664,0.465,0.549,0.583,0.493,0.479
2258,gaussianHigh,1337,full180,INFP,INFP-B,true,,50,46.52777777777778,48.611111111111114,51.388888888888886,52.77777777777778,0.5,0.465,0.486,0.514,0.528
2259,pathologicalBoundary,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
2260,pathologicalBoundary,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
2261,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
2262,degenerateSetFewItems,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
2263,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
2264,skewedLowConscientiousness,1337,full180,INFJ,INFJ-B,true,,52.77777777777778,50,42.361111111111114,58.333333333333336,45.833333333333336,0.528,0.5,0.424,0.583,0.458
2265,skewedHighOpenness,1337,full180,ENFJ,ENFJ-B,true,,50,57.638888888888886,54.861111111111114,50,49.30555555555556,0.5,0.576,0.549,0.5,0.493
2266,entropyChaos,1337,full180,INFJ,INFJ-B,true,,52.083333333333336,51.388888888888886,46.52777777777778,53.47222222222222,50,0.521,0.514,0.465,0.535,0.5
2267,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
2268,triangularDistribution,1337,full180,INTJ,INTJ-B,true,,56.25,57.638888888888886,45.138888888888886,47.916666666666664,45.138888888888886,0.562,0.576,0.451,0.479,0.451
2269,entropyChaos,1337,full180,ESFP,ESFP-B,true,,46.52777777777778,49.30555555555556,56.94444444444444,53.47222222222222,53.47222222222222,0.465,0.493,0.569,0.535,0.535
2270,pathologicalBoundary,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
2271,adversarialSymmetry,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,52.083333333333336,46.52777777777778,54.166666666666664,0.472,0.5,0.521,0.465,0.542
2272,randomClusters,1337,full180,ESTP,ESTP-B,true,,46.52777777777778,48.611111111111114,51.388888888888886,49.30555555555556,47.22222222222222,0.465,0.486,0.514,0.493,0.472
2273,driftingPattern,1337,full180,ENFP,ENFP-B,true,,53.47222222222222,49.30555555555556,52.083333333333336,53.47222222222222,52.083333333333336,0.535,0.493,0.521,0.535,0.521
2274,skewedLowConscientiousness,1337,full180,ENTJ,ENTJ-B,true,,60.416666666666664,50,52.77777777777778,37.5,52.083333333333336,0.604,0.5,0.528,0.375,0.521
2275,uniformLow,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
2276,skewedHighOpenness,1337,full180,ENFP,ENFP-B,true,,50,49.30555555555556,59.72222222222222,60.416666666666664,64.58333333333334,0.5,0.493,0.597,0.604,0.646
2277,triangularDistribution,1337,full180,INFP,INFP-B,true,,53.47222222222222,43.75,45.138888888888886,58.333333333333336,49.30555555555556,0.535,0.438,0.451,0.583,0.493
2278,syntheticPersonaSeed,1337,full180,ENTJ,ENTJ-B,true,,51.388888888888886,52.083333333333336,50.69444444444444,47.22222222222222,50,0.514,0.521,0.507,0.472,0.5
2279,triangularDistribution,1337,full180,INTJ,INTJ-B,true,,50,53.47222222222222,45.138888888888886,46.52777777777778,59.02777777777778,0.5,0.535,0.451,0.465,0.59
2280,gaussianHigh,1337,full180,INTJ,INTJ-B,true,,52.083333333333336,51.388888888888886,48.611111111111114,46.52777777777778,46.52777777777778,0.521,0.514,0.486,0.465,0.465
2281,uniformHigh,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
2282,triangularDistribution,1337,full180,ENTJ,ENTJ-B,true,,50,50.69444444444444,51.388888888888886,47.22222222222222,48.611111111111114,0.5,0.507,0.514,0.472,0.486
2283,uniformHigh,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
2284,entropyChaos,1337,full180,INTP,INTP-B,true,,54.166666666666664,47.916666666666664,48.611111111111114,45.833333333333336,52.083333333333336,0.542,0.479,0.486,0.458,0.521
2285,deliberateNoise,1337,full180,ISFJ,ISFJ-B,true,,47.22222222222222,56.25,48.611111111111114,52.77777777777778,35.416666666666664,0.472,0.562,0.486,0.528,0.354
2286,uniformLow,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
2287,staircasePartial,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,47.916666666666664,50.69444444444444,51.388888888888886,50.69444444444444,0.507,0.479,0.507,0.514,0.507
2288,pathologicalBoundary,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
2289,gaussianMid,1337,full180,ISTJ,ISTJ-B,true,,43.75,51.388888888888886,49.30555555555556,47.22222222222222,54.166666666666664,0.438,0.514,0.493,0.472,0.542
2290,boundaryBounce,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
2291,blockExtremes,1337,full180,ISFP,ISFP-B,true,,36.111111111111114,41.666666666666664,44.44444444444444,50,47.22222222222222,0.361,0.417,0.444,0.5,0.472
2292,pathologicalBoundary,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
2293,randomClusters,1337,full180,INFJ,INFJ-B,true,,50.69444444444444,50.69444444444444,43.75,50,45.138888888888886,0.507,0.507,0.438,0.5,0.451
2294,adversarialSymmetry,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,52.083333333333336,46.52777777777778,54.166666666666664,0.472,0.5,0.521,0.465,0.542
