run_id,pattern_type,seed,question_set,persona_ts,persona_py,match,error,ocean_ts_O,ocean_ts_C,ocean_ts_E,ocean_ts_A,ocean_ts_N,ocean_py_O,ocean_py_C,ocean_py_E,ocean_py_A,ocean_py_N
362,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
363,entropyChaos,1337,smart30,ESFP,ESFP-B,true,,0,33.333333333333336,100,70.83333333333334,45.833333333333336,0,0.333,1,0.708,0.458
364,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,87.5,87.5,91.66666666666667,79.16666666666667,75,0.875,0.875,0.917,0.792,0.75
365,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
366,uniformLow,1337,smart30,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
367,alternating,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
368,pathologicalBoundary,1337,smart30,ESFJ,ESFJ-B,true,,50,50,100,50,50,0.5,0.5,1,0.5,0.5
369,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,75,87.5,95.83333333333333,87.5,91.66666666666667,0.75,0.875,0.958,0.875,0.917
370,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
371,triangularDistribution,1337,smart30,ESTP,ESTP-B,true,,45.833333333333336,41.666666666666664,66.66666666666666,41.666666666666664,58.333333333333336,0.458,0.417,0.667,0.417,0.583
372,alternating,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
373,gaussianMid,1337,smart30,ESFP,ESFP-B,true,,29.166666666666664,37.5,54.166666666666664,58.333333333333336,62.5,0.292,0.375,0.542,0.583,0.625
374,deliberateNoise,1337,smart30,ENFP,ENFP-B,true,,66.66666666666666,20.833333333333332,50,83.33333333333333,41.666666666666664,0.667,0.208,0.5,0.833,0.417
375,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
376,uniformMid,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
377,mirrorPattern,1337,smart30,ENTP,ENTP-B,true,,58.333333333333336,29.166666666666664,75,29.166666666666664,58.333333333333336,0.583,0.292,0.75,0.292,0.583
378,gaussianHigh,1337,smart30,ENFJ,ENFJ-S,true,,75,91.66666666666667,87.5,91.66666666666667,75,0.75,0.917,0.875,0.917,0.75
379,skewedHighOpenness,1337,smart30,ENTJ,ENTJ-B,true,,100,50,54.166666666666664,45.833333333333336,45.833333333333336,1,0.5,0.542,0.458,0.458
380,boundaryBounce,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
381,uniformLow,1337,smart30,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
382,syntheticPersonaSeed,1337,smart30,ENTJ,ENTJ-S,true,,75,75,50,37.5,8.333333333333332,0.75,0.75,0.5,0.375,0.083
383,syntheticPersonaSeed,1337,smart30,ENFJ,ENFJ-S,true,,79.16666666666667,87.5,54.166666666666664,66.66666666666666,12.5,0.792,0.875,0.542,0.667,0.125
384,degenerateSetFewItems,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
385,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
386,uniformLow,1337,smart30,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
387,uniformMid,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
388,mirrorPattern,1337,smart30,ENTP,ENTP-B,true,,58.333333333333336,29.166666666666664,75,29.166666666666664,58.333333333333336,0.583,0.292,0.75,0.292,0.583
389,gaussianLow,1337,smart30,ISTP,ISTP-S,true,,8.333333333333332,4.166666666666669,4.166666666666669,12.5,12.5,0.083,0.042,0.042,0.125,0.125
390,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
391,driftingPattern,1337,smart30,ENTJ,ENTJ-S,true,,83.33333333333333,75,54.166666666666664,29.166666666666664,12.5,0.833,0.75,0.542,0.292,0.125
392,blockExtremes,1337,smart30,ESFJ,ESFJ-S,true,,33.333333333333336,50,66.66666666666666,66.66666666666666,100,0.333,0.5,0.667,0.667,1
393,noiseClusterLow,1337,smart30,ISTP,ISTP-S,true,,20.833333333333332,16.666666666666668,8.333333333333332,12.5,8.333333333333332,0.208,0.167,0.083,0.125,0.083
394,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,83.33333333333333,91.66666666666667,83.33333333333333,79.16666666666667,91.66666666666667,0.833,0.917,0.833,0.792,0.917
395,deliberateNoise,1337,smart30,ENFP,ENFP-B,true,,54.166666666666664,33.333333333333336,50,62.5,62.5,0.542,0.333,0.5,0.625,0.625
396,syntheticPersonaSeed,1337,smart30,INFJ,INFJ-S,true,,83.33333333333333,83.33333333333333,45.833333333333336,50,16.666666666666668,0.833,0.833,0.458,0.5,0.167
397,skewedLowConscientiousness,1337,smart30,ESFP,ESFP-B,true,,41.666666666666664,0,83.33333333333333,50,45.833333333333336,0.417,0,0.833,0.5,0.458
398,randomClusters,1337,smart30,ENFP,ENFP-S,true,,83.33333333333333,8.333333333333332,62.5,83.33333333333333,12.5,0.833,0.083,0.625,0.833,0.125
399,gaussianHigh,1337,smart30,ENFJ,ENFJ-S,true,,87.5,91.66666666666667,87.5,91.66666666666667,91.66666666666667,0.875,0.917,0.875,0.917,0.917
400,degenerateSetFewItems,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
401,alternatingClusters,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
402,skewedHighOpenness,1337,smart30,INTJ,INTJ-B,true,,100,50,41.666666666666664,29.166666666666664,58.333333333333336,1,0.5,0.417,0.292,0.583
403,gaussianMid,1337,smart30,ENFP,ENFP-B,true,,54.166666666666664,37.5,58.333333333333336,54.166666666666664,37.5,0.542,0.375,0.583,0.542,0.375
404,mirrorPattern,1337,smart30,ENTP,ENTP-B,true,,58.333333333333336,29.166666666666664,75,29.166666666666664,58.333333333333336,0.583,0.292,0.75,0.292,0.583
405,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
406,randomClusters,1337,smart30,ESFP,ESFP-S,true,,0,16.666666666666668,75,66.66666666666666,91.66666666666667,0,0.167,0.75,0.667,0.917
407,gaussianHigh,1337,smart30,ENFJ,ENFJ-S,true,,83.33333333333333,91.66666666666667,70.83333333333334,91.66666666666667,83.33333333333333,0.833,0.917,0.708,0.917,0.833
408,syntheticPersonaSeed,1337,smart30,INFJ,INFJ-S,true,,79.16666666666667,87.5,45.833333333333336,54.166666666666664,12.5,0.792,0.875,0.458,0.542,0.125
409,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
410,degenerateSetFewItems,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
411,mirrorPattern,1337,smart30,ENTP,ENTP-B,true,,58.333333333333336,29.166666666666664,75,29.166666666666664,58.333333333333336,0.583,0.292,0.75,0.292,0.583
412,deliberateNoise,1337,smart30,ISFP,ISFP-S,true,,41.666666666666664,45.833333333333336,37.5,70.83333333333334,33.333333333333336,0.417,0.458,0.375,0.708,0.333
413,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,83.33333333333333,91.66666666666667,91.66666666666667,87.5,91.66666666666667,0.833,0.917,0.917,0.875,0.917
414,skewedLowConscientiousness,1337,smart30,ESFP,ESFP-B,true,,45.833333333333336,0,54.166666666666664,70.83333333333334,54.166666666666664,0.458,0,0.542,0.708,0.542
415,triangularDistribution,1337,smart30,ENTJ,ENTJ-B,true,,54.166666666666664,54.166666666666664,54.166666666666664,41.666666666666664,50,0.542,0.542,0.542,0.417,0.5
416,driftingPattern,1337,smart30,ENTJ,ENTJ-S,true,,87.5,75,54.166666666666664,37.5,12.5,0.875,0.75,0.542,0.375,0.125
417,skewedHighOpenness,1337,smart30,ENTJ,ENTJ-B,true,,100,70.83333333333334,50,33.333333333333336,62.5,1,0.708,0.5,0.333,0.625
418,deliberateNoise,1337,smart30,ESTP,ESTP-S,true,,41.666666666666664,41.666666666666664,54.166666666666664,45.833333333333336,66.66666666666666,0.417,0.417,0.542,0.458,0.667
419,entropyChaos,1337,smart30,ESFP,ESFP-B,true,,0,33.333333333333336,100,75,45.833333333333336,0,0.333,1,0.75,0.458
420,mirrorPattern,1337,smart30,ENTP,ENTP-B,true,,58.333333333333336,29.166666666666664,75,29.166666666666664,58.333333333333336,0.583,0.292,0.75,0.292,0.583
421,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,91.66666666666667,87.5,91.66666666666667,87.5,91.66666666666667,0.917,0.875,0.917,0.875,0.917
422,randomClusters,1337,smart30,ENFJ,ENFJ-S,true,,100,100,87.5,75,95.83333333333333,1,1,0.875,0.75,0.958
423,deliberateNoise,1337,smart30,ISTJ,ISTJ-B,true,,50,62.5,33.333333333333336,45.833333333333336,37.5,0.5,0.625,0.333,0.458,0.375
424,mirrorPattern,1337,smart30,ENTP,ENTP-B,true,,58.333333333333336,29.166666666666664,75,29.166666666666664,58.333333333333336,0.583,0.292,0.75,0.292,0.583
425,mirrorPattern,1337,smart30,ENTP,ENTP-B,true,,58.333333333333336,29.166666666666664,75,29.166666666666664,58.333333333333336,0.583,0.292,0.75,0.292,0.583
426,alternatingClusters,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
427,triangularDistribution,1337,smart30,INFJ,INFJ-B,true,,58.333333333333336,62.5,29.166666666666664,58.333333333333336,50,0.583,0.625,0.292,0.583,0.5
428,syntheticPersonaSeed,1337,smart30,ENTJ,ENTJ-S,true,,75,83.33333333333333,50,29.166666666666664,0,0.75,0.833,0.5,0.292,0
429,noiseClusterLow,1337,smart30,ISTP,ISTP-S,true,,20.833333333333332,12.5,12.5,16.666666666666668,12.5,0.208,0.125,0.125,0.167,0.125
430,deliberateNoise,1337,smart30,ENTJ,ENTJ-S,true,,54.166666666666664,66.66666666666666,62.5,45.833333333333336,66.66666666666666,0.542,0.667,0.625,0.458,0.667
431,gaussianLow,1337,smart30,ISTP,ISTP-S,true,,20.833333333333332,8.333333333333332,12.5,8.333333333333332,20.833333333333332,0.208,0.083,0.125,0.083,0.208
432,randomClusters,1337,smart30,ENTP,ENTP-B,true,,66.66666666666666,33.333333333333336,50,33.333333333333336,45.833333333333336,0.667,0.333,0.5,0.333,0.458
433,entropyChaos,1337,smart30,ESFP,ESFP-B,true,,0,33.333333333333336,100,79.16666666666667,41.666666666666664,0,0.333,1,0.792,0.417
434,deliberateNoise,1337,smart30,INFJ,INFJ-B,true,,87.5,62.5,45.833333333333336,50,45.833333333333336,0.875,0.625,0.458,0.5,0.458
435,randomClusters,1337,smart30,ISFP,ISFP-S,true,,29.166666666666664,41.666666666666664,12.5,50,33.333333333333336,0.292,0.417,0.125,0.5,0.333
436,alternatingClusters,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
437,alternatingClusters,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
438,skewedHighOpenness,1337,smart30,ENTJ,ENTJ-B,true,,100,58.333333333333336,66.66666666666666,37.5,62.5,1,0.583,0.667,0.375,0.625
439,mirrorPattern,1337,smart30,ENTP,ENTP-B,true,,58.333333333333336,29.166666666666664,75,29.166666666666664,58.333333333333336,0.583,0.292,0.75,0.292,0.583
440,degenerateSetFewItems,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
441,noiseClusterLow,1337,smart30,ISTP,ISTP-S,true,,8.333333333333332,16.666666666666668,12.5,8.333333333333332,12.5,0.083,0.167,0.125,0.083,0.125
442,gaussianMid,1337,smart30,ESTP,ESTP-S,true,,50,45.833333333333336,58.333333333333336,45.833333333333336,66.66666666666666,0.5,0.458,0.583,0.458,0.667
443,uniformMid,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
444,syntheticPersonaSeed,1337,smart30,ENFJ,ENFJ-S,true,,75,95.83333333333333,50,54.166666666666664,20.833333333333332,0.75,0.958,0.5,0.542,0.208
445,boundaryBounce,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
446,driftingPattern,1337,smart30,ENTJ,ENTJ-S,true,,87.5,62.5,54.166666666666664,41.666666666666664,12.5,0.875,0.625,0.542,0.417,0.125
447,skewedLowConscientiousness,1337,smart30,ESFP,ESFP-B,true,,20.833333333333332,0,62.5,54.166666666666664,37.5,0.208,0,0.625,0.542,0.375
448,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,87.5,87.5,87.5,95.83333333333333,79.16666666666667,0.875,0.875,0.875,0.958,0.792
449,uniformLow,1337,smart30,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
450,syntheticPersonaSeed,1337,smart30,ENTJ,ENTJ-S,true,,83.33333333333333,79.16666666666667,50,45.833333333333336,12.5,0.833,0.792,0.5,0.458,0.125
451,randomClusters,1337,smart30,ENTP,ENTP-S,true,,83.33333333333333,16.666666666666668,62.5,41.666666666666664,87.5,0.833,0.167,0.625,0.417,0.875
452,skewedHighOpenness,1337,smart30,ENFJ,ENFJ-S,true,,100,50,62.5,62.5,70.83333333333334,1,0.5,0.625,0.625,0.708
453,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
454,pathologicalBoundary,1337,smart30,ESFJ,ESFJ-B,true,,50,50,100,50,50,0.5,0.5,1,0.5,0.5
455,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
456,alternating,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
457,skewedLowConscientiousness,1337,smart30,ISFP,ISFP-B,true,,29.166666666666664,0,33.333333333333336,50,58.333333333333336,0.292,0,0.333,0.5,0.583
458,degenerateSetFewItems,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
459,degenerateSetFewItems,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
460,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
461,entropyChaos,1337,smart30,ESFP,ESFP-B,true,,0,33.333333333333336,100,62.5,50,0,0.333,1,0.625,0.5
462,pathologicalBoundary,1337,smart30,ESFJ,ESFJ-B,true,,50,50,100,50,50,0.5,0.5,1,0.5,0.5
463,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
464,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,79.16666666666667,87.5,87.5,95.83333333333333,91.66666666666667,0.792,0.875,0.875,0.958,0.917
465,alternatingClusters,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
466,alternating,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
467,uniformMid,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
468,alternatingClusters,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
469,blockExtremes,1337,smart30,ENFJ,ENFJ-S,true,,66.66666666666666,83.33333333333333,66.66666666666666,66.66666666666666,33.333333333333336,0.667,0.833,0.667,0.667,0.333
470,entropyChaos,1337,smart30,ESFP,ESFP-S,true,,0,33.333333333333336,100,79.16666666666667,29.166666666666664,0,0.333,1,0.792,0.292
471,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
472,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
473,alternatingClusters,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
474,alternatingClusters,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
475,alternating,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
476,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
477,alternatingClusters,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
478,mirrorPattern,1337,smart30,ENTP,ENTP-B,true,,58.333333333333336,29.166666666666664,75,29.166666666666664,58.333333333333336,0.583,0.292,0.75,0.292,0.583
479,alternating,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
480,blockExtremes,1337,smart30,ENTJ,ENTJ-S,true,,66.66666666666666,66.66666666666666,66.66666666666666,33.333333333333336,16.666666666666668,0.667,0.667,0.667,0.333,0.167
481,pathologicalBoundary,1337,smart30,ESFJ,ESFJ-B,true,,50,50,100,50,50,0.5,0.5,1,0.5,0.5
482,degenerateSetFewItems,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
483,skewedHighOpenness,1337,smart30,ENFJ,ENFJ-B,true,,100,70.83333333333334,50,50,50,1,0.708,0.5,0.5,0.5
484,skewedHighOpenness,1337,smart30,INFP,INFP-B,true,,100,45.833333333333336,45.833333333333336,62.5,62.5,1,0.458,0.458,0.625,0.625
485,staircasePartial,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,62.5,91.66666666666667,16.666666666666668,0.042,0.333,0.625,0.917,0.167
486,entropyChaos,1337,smart30,ESFP,ESFP-B,true,,0,33.333333333333336,100,58.333333333333336,50,0,0.333,1,0.583,0.5
487,skewedHighOpenness,1337,smart30,ENTJ,ENTJ-S,true,,100,58.333333333333336,62.5,37.5,33.333333333333336,1,0.583,0.625,0.375,0.333
488,entropyChaos,1337,smart30,ESFP,ESFP-B,true,,0,33.333333333333336,100,54.166666666666664,50,0,0.333,1,0.542,0.5
489,uniformMid,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
490,gaussianHigh,1337,smart30,ENFJ,ENFJ-S,true,,91.66666666666667,83.33333333333333,91.66666666666667,87.5,95.83333333333333,0.917,0.833,0.917,0.875,0.958
491,uniformMid,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
492,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
493,randomClusters,1337,smart30,ESFJ,ESFJ-S,true,,33.333333333333336,50,50,100,16.666666666666668,0.333,0.5,0.5,1,0.167
494,degenerateSetFewItems,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
495,gaussianLow,1337,smart30,ISTP,ISTP-S,true,,8.333333333333332,4.166666666666669,8.333333333333332,20.833333333333332,8.333333333333332,0.083,0.042,0.083,0.208,0.083
496,staircasePartial,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,62.5,91.66666666666667,16.666666666666668,0.042,0.333,0.625,0.917,0.167
497,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,79.16666666666667,87.5,83.33333333333333,95.83333333333333,91.66666666666667,0.792,0.875,0.833,0.958,0.917
498,alternatingClusters,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
499,skewedHighOpenness,1337,smart30,INFJ,INFJ-S,true,,100,70.83333333333334,45.833333333333336,50,70.83333333333334,1,0.708,0.458,0.5,0.708
500,deliberateNoise,1337,smart30,ISTP,ISTP-B,true,,45.833333333333336,45.833333333333336,33.333333333333336,41.666666666666664,41.666666666666664,0.458,0.458,0.333,0.417,0.417
501,uniformMid,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
502,alternatingClusters,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
503,alternatingClusters,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
504,driftingPattern,1337,smart30,ENTJ,ENTJ-S,true,,91.66666666666667,66.66666666666666,58.333333333333336,29.166666666666664,12.5,0.917,0.667,0.583,0.292,0.125
505,pathologicalBoundary,1337,smart30,ESFJ,ESFJ-B,true,,50,50,100,50,50,0.5,0.5,1,0.5,0.5
506,entropyChaos,1337,smart30,ESFP,ESFP-S,true,,0,33.333333333333336,100,66.66666666666666,25,0,0.333,1,0.667,0.25
507,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
508,degenerateSetFewItems,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
509,boundaryBounce,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
510,skewedLowConscientiousness,1337,smart30,ISFP,ISFP-B,true,,45.833333333333336,0,29.166666666666664,54.166666666666664,58.333333333333336,0.458,0,0.292,0.542,0.583
511,blockExtremes,1337,smart30,ISTJ,ISTJ-S,true,,50,50,33.333333333333336,16.666666666666668,83.33333333333333,0.5,0.5,0.333,0.167,0.833
512,blockExtremes,1337,smart30,INTJ,INTJ-S,true,,66.66666666666666,66.66666666666666,33.333333333333336,16.666666666666668,66.66666666666666,0.667,0.667,0.333,0.167,0.667
513,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
514,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
515,deliberateNoise,1337,smart30,INFJ,INFJ-S,true,,62.5,62.5,45.833333333333336,58.333333333333336,29.166666666666664,0.625,0.625,0.458,0.583,0.292
516,skewedLowConscientiousness,1337,smart30,ESFP,ESFP-B,true,,45.833333333333336,0,54.166666666666664,70.83333333333334,41.666666666666664,0.458,0,0.542,0.708,0.417
517,boundaryBounce,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
518,randomClusters,1337,smart30,ESFP,ESFP-B,true,,0,16.666666666666668,75,50,45.833333333333336,0,0.167,0.75,0.5,0.458
519,syntheticPersonaSeed,1337,smart30,ENFJ,ENFJ-S,true,,87.5,83.33333333333333,50,62.5,16.666666666666668,0.875,0.833,0.5,0.625,0.167
520,randomClusters,1337,smart30,ENTJ,ENTJ-S,true,,54.166666666666664,83.33333333333333,62.5,8.333333333333332,20.833333333333332,0.542,0.833,0.625,0.083,0.208
521,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,91.66666666666667,83.33333333333333,87.5,91.66666666666667,91.66666666666667,0.917,0.833,0.875,0.917,0.917
522,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
523,triangularDistribution,1337,smart30,ESTJ,ESTJ-B,true,,45.833333333333336,58.333333333333336,54.166666666666664,33.333333333333336,50,0.458,0.583,0.542,0.333,0.5
524,driftingPattern,1337,smart30,ENTJ,ENTJ-S,true,,95.83333333333333,75,54.166666666666664,29.166666666666664,8.333333333333332,0.958,0.75,0.542,0.292,0.083
525,mirrorPattern,1337,smart30,ENTP,ENTP-B,true,,58.333333333333336,29.166666666666664,75,29.166666666666664,58.333333333333336,0.583,0.292,0.75,0.292,0.583
526,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,95.83333333333333,87.5,79.16666666666667,87.5,79.16666666666667,0.958,0.875,0.792,0.875,0.792
527,uniformLow,1337,smart30,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
528,gaussianMid,1337,smart30,ISFJ,ISFJ-B,true,,45.833333333333336,50,45.833333333333336,50,41.666666666666664,0.458,0.5,0.458,0.5,0.417
529,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
530,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
531,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
532,gaussianLow,1337,smart30,ISTP,ISTP-S,true,,8.333333333333332,12.5,8.333333333333332,16.666666666666668,8.333333333333332,0.083,0.125,0.083,0.167,0.083
533,skewedHighOpenness,1337,smart30,ENFJ,ENFJ-B,true,,100,79.16666666666667,70.83333333333334,54.166666666666664,54.166666666666664,1,0.792,0.708,0.542,0.542
534,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,79.16666666666667,91.66666666666667,83.33333333333333,87.5,83.33333333333333,0.792,0.917,0.833,0.875,0.833
535,alternatingClusters,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
536,skewedLowConscientiousness,1337,smart30,ESFP,ESFP-B,true,,37.5,0,70.83333333333334,54.166666666666664,45.833333333333336,0.375,0,0.708,0.542,0.458
537,boundaryBounce,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
538,driftingPattern,1337,smart30,INTJ,INTJ-S,true,,87.5,66.66666666666666,45.833333333333336,37.5,8.333333333333332,0.875,0.667,0.458,0.375,0.083
539,deliberateNoise,1337,smart30,ESFJ,ESFJ-B,true,,37.5,66.66666666666666,50,58.333333333333336,58.333333333333336,0.375,0.667,0.5,0.583,0.583
540,randomClusters,1337,smart30,ENTP,ENTP-B,true,,83.33333333333333,33.333333333333336,62.5,25,45.833333333333336,0.833,0.333,0.625,0.25,0.458
541,alternating,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
542,driftingPattern,1337,smart30,ENTJ,ENTJ-S,true,,95.83333333333333,70.83333333333334,50,37.5,20.833333333333332,0.958,0.708,0.5,0.375,0.208
543,boundaryBounce,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
544,uniformLow,1337,smart30,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
